emb_type,m,n,best_C,train_acc,test_acc
cbow,3,3,0.4641588833612777,0.8241531258606445,0.8351920693928129
skipgram,3,3,2.154434690031882,0.8448544937115579,0.8583230070218918
SVD,3,4,1000.0,0.8514928801102435,0.8557255064076065
cbow,3,4,1000.0,0.8644542366657486,0.8649318463444857
skipgram,3,4,1000.0,0.8645001377031121,0.8645187938868236
SVD,3,5,1000.0,0.8598070739549839,0.8639933856965688
cbow,3,5,1000.0,0.8616542733865785,0.8661710037174721
skipgram,3,5,1000.0,0.8618837785733957,0.8661710037174721
SVD,3,6,0.001,0.8535599448782728,0.8573790822653989
cbow,3,6,0.001,0.8541265032589737,0.8566707971912433
skipgram,3,6,0.001,0.8541265032589737,0.8566707971912433
SVD,3,7,0.0046415888336127,0.845751033532384,0.8495245969408847
cbow,3,7,0.0046415888336127,0.8459561186082806,0.8525402726146221
skipgram,3,7,0.0046415888336127,0.8459561186082806,0.8525402726146221
SVD,3,8,0.0046415888336127,0.8480937069361507,0.8520049607275734
cbow,3,8,0.0046415888336127,0.848067566326999,0.8541924824452706
skipgram,3,8,0.0046415888336127,0.8481134673643624,0.8541924824452706
SVD,3,9,0.0046415888336127,0.851309141019752,0.8544853245142621
cbow,3,9,0.0046415888336127,0.8516019462039842,0.8554316398182569
skipgram,3,9,0.0046415888336127,0.8516019462039842,0.8554316398182569
SVD,3,10,0.0046415888336127,0.8548461185117133,0.8590326581231914
cbow,3,10,0.0046415888336127,0.8550445240062425,0.862453531598513
skipgram,3,10,0.0046415888336127,0.8555494354172404,0.8574969021065675
SVD,3,11,0.0046415888336127,0.8588424437299035,0.8639933856965688
cbow,3,11,0.0046415888336127,0.8602772422656753,0.8546055349029327
skipgram,3,11,0.0046415888336127,0.8597264298173138,0.8612143742255266
SVD,3,12,0.0215443469003188,0.846118511713367,0.8503513848697809
cbow,3,12,0.0215443469003188,0.8461397227577343,0.8529533250722842
skipgram,3,12,0.0215443469003188,0.8457725144588267,0.8562577447335812
SVD,3,13,0.0215443469003188,0.8473128158015618,0.8511781727986771
cbow,3,13,0.0215443469003188,0.8470118424676397,0.8562577447335812
skipgram,3,13,0.0215443469003188,0.8488019829248141,0.838909541511772
SVD,3,14,0.0215443469003188,0.8486449242076252,0.8528317486564696
cbow,3,14,0.0215443469003188,0.8487560818874507,0.8570838496489054
skipgram,3,14,0.0215443469003188,0.849720003672083,0.8463444857496902
SVD,3,15,0.0215443469003188,0.8504363803399173,0.854071930549814
cbow,3,15,0.0215443469003188,0.8504085192325347,0.8583230070218918
skipgram,3,15,0.0215443469003188,0.8504085192325347,0.8583230070218918
SVD,3,16,0.0215443469003188,0.8525493798805696,0.8557255064076065
cbow,3,16,0.0215443469003188,0.85261176902598,0.859149111937216
skipgram,3,16,0.0215443469003188,0.85261176902598,0.859149111937216
SVD,3,17,0.0215443469003188,0.8541570969223702,0.8586192641587432
cbow,3,17,0.0215443469003188,0.8543560084457908,0.8599752168525403
skipgram,3,17,0.0215443469003188,0.8543560084457908,0.8599752168525403
SVD,3,18,0.0215443469003188,0.8561322921451539,0.8606862339809839
cbow,3,18,0.0215443469003188,0.8563756540897824,0.8616274266831888
skipgram,3,18,0.0215443469003188,0.8563756540897824,0.8616274266831888
SVD,3,19,0.0215443469003188,0.8583830960036748,0.8631665977676726
cbow,3,19,0.0215443469003188,0.858716606995318,0.8636926889714994
skipgram,3,19,0.0215443469003188,0.858716606995318,0.8636926889714994
SVD,3,20,0.1,0.8442351860358291,0.8482844150475403
cbow,3,20,0.1,0.8440282750390159,0.8541924824452706
skipgram,3,20,0.1,0.8440282750390159,0.8541924824452706
SVD,4,2,215.44346900318823,0.7969223702342674,0.8073584125671766
cbow,4,2,215.44346900318823,0.654824199026898,0.641057414291615
skipgram,4,2,1000.0,0.6784173322317084,0.6621230896323833
SVD,4,3,0.4641588833612777,0.8595774000918696,0.864406779661017
cbow,4,3,0.1,0.849215092261085,0.8587360594795539
skipgram,4,3,0.4641588833612777,0.8540806022216102,0.8616274266831888
SVD,4,4,1000.0,0.8648598989435002,0.86812732534105
cbow,4,4,1000.0,0.8694115487010007,0.8715406856670798
skipgram,4,4,1000.0,0.868309923804278,0.8682362660057827
SVD,4,5,0.001,0.8531465319246669,0.8569656883009508
cbow,4,5,0.001,0.8535756908106124,0.8566707971912433
skipgram,4,5,0.001,0.8535297897732489,0.8566707971912433
SVD,4,6,0.0046415888336127,0.8462563160312356,0.8503513848697809
cbow,4,6,0.0046415888336127,0.8462315248324612,0.8525402726146221
skipgram,4,6,0.0046415888336127,0.8462315248324612,0.8525402726146221
SVD,4,7,0.0046415888336127,0.8494717501148369,0.8532451426209178
cbow,4,7,0.0046415888336127,0.8497659047094465,0.8546055349029327
skipgram,4,7,0.0046415888336127,0.8497659047094465,0.8546055349029327
SVD,4,8,0.0046415888336127,0.8536977491961415,0.8573790822653989
cbow,4,8,0.0046415888336127,0.8540347011842467,0.8566707971912433
skipgram,4,8,0.0046415888336127,0.8540347011842467,0.8566707971912433
SVD,4,9,0.0046415888336127,0.8586127698667891,0.8635799917321207
cbow,4,9,0.0046415888336127,0.8591297163315891,0.8636926889714994
skipgram,4,9,0.0046415888336127,0.8591756173689525,0.8628665840561751
