m,n,k,emb_type,best_C,train_acc,test_acc
2,2,2,SVD,3.593813663804626,0.9658333333333332,0.97
2,2,2,skipgram,100000.0,0.9977285633162976,0.9974489795918368
2,2,2,cbow,46.41588833612782,0.9988820570150924,0.9974874371859296
2,2,3,SVD,3.593813663804626,0.9702777777777778,0.975
2,2,3,skipgram,46.41588833612782,0.99261573416643,0.9872448979591836
2,2,3,cbow,599.4842503189421,0.9832308552263834,0.9748743718592964
2,2,4,SVD,0.2782559402207126,0.9697138093914976,0.9575
2,2,4,skipgram,100000.0,0.9914796932689576,0.9846938775510204
2,2,4,cbow,7742.636826811277,0.9793122728543472,0.9773869346733668
2,2,5,SVD,3.593813663804626,0.9691580994720757,0.9625
2,2,5,skipgram,599.4842503189421,0.9940340909090908,0.9923469387755102
2,2,5,cbow,3.593813663804626,0.98013986013986,0.9874371859296482
2,2,6,SVD,7742.636826811277,0.972492358988608,0.9675
2,2,6,skipgram,46.41588833612782,0.9948849104859336,0.989769820971867
2,2,6,cbow,46.41588833612782,0.9776098516652671,0.9748110831234256
2,2,7,SVD,599.4842503189421,0.9733110925771477,0.98
2,2,7,skipgram,46.41588833612782,0.9960215970446148,0.9948849104859336
2,2,7,cbow,46.41588833612782,0.9812272345194732,0.9672544080604534
2,2,8,SVD,3.593813663804626,0.9766407119021134,0.985
2,2,8,skipgram,599.4842503189421,0.9965870307167236,0.9948849104859336
2,2,8,cbow,0.2782559402207126,0.975049060835436,0.9773299748110832
2,2,9,SVD,3.593813663804626,0.9782971619365608,0.9775
2,2,9,skipgram,599.4842503189421,0.9957325746799432,0.9974424552429668
2,2,9,cbow,0.0016681005372,0.9761637689287718,0.9697732997481108
2,2,10,SVD,3.593813663804626,0.985797827903091,0.98
2,2,10,skipgram,46.41588833612782,0.9971509971509972,0.9923076923076924
2,2,10,cbow,0.0215443469003188,0.9803260258572232,0.9747474747474748
2,2,11,SVD,3.593813663804626,0.9880122665179816,0.9899749373433584
2,2,11,skipgram,46.41588833612782,0.9971461187214612,0.9923076923076924
2,2,11,cbow,0.0016681005372,0.9777402085094392,0.9696202531645568
2,2,12,SVD,46.41588833612782,0.989958158995816,0.9924812030075189
2,2,12,skipgram,46.41588833612782,0.995137299771167,0.9974293059125964
2,2,12,cbow,3.593813663804626,0.9733786462758426,0.9770992366412212
2,2,13,SVD,599.4842503189421,0.9932998324958124,0.9949748743718592
2,2,13,skipgram,46.41588833612782,0.9919770773638968,0.9948453608247424
2,2,13,cbow,599.4842503189421,0.975886524822695,0.9693877551020408
2,2,14,SVD,46.41588833612782,0.9949664429530202,0.992462311557789
2,2,14,skipgram,599.4842503189421,0.9908019545846508,0.9896640826873384
2,2,14,cbow,46.41588833612782,0.9717626925270964,0.9846153846153848
2,2,15,SVD,3.593813663804626,0.9952354260089686,0.9924433249370276
2,2,15,skipgram,599.4842503189421,0.988167388167388,0.9948051948051948
2,2,15,cbow,46.41588833612782,0.9747706422018348,0.9716494845360824
2,2,16,SVD,46.41588833612782,0.9957912457912458,0.9924242424242424
2,2,16,skipgram,46.41588833612782,0.986670530281078,0.9921875
2,2,16,cbow,599.4842503189421,0.9763211088651458,0.9766233766233766
2,2,17,SVD,599.4842503189421,0.9957817772778402,0.9949494949494948
2,2,17,skipgram,46.41588833612782,0.986046511627907,0.9843342036553524
2,2,17,cbow,7742.636826811277,0.975935053638736,0.9739583333333334
2,2,18,SVD,3.593813663804626,0.9954891457569778,0.9898734177215188
2,2,18,skipgram,46.41588833612782,0.9833770778652668,0.9816272965879264
2,2,18,cbow,599.4842503189421,0.9774458113649678,0.9763157894736842
2,2,19,SVD,46.41588833612782,0.9951950254381006,0.9974619289340102
2,2,19,skipgram,599.4842503189421,0.9829712272460364,0.9868073878627968
2,2,19,cbow,599.4842503189421,0.9766892888757746,0.9787798408488064
2,2,20,SVD,3.593813663804626,0.9954661377160668,0.9974554707379136
2,2,20,skipgram,599.4842503189421,0.980814639905549,0.986737400530504
2,2,20,cbow,46.41588833612782,0.9785266925141664,0.96514745308311
3,1,2,SVD,599.4842503189421,0.9502777777777778,0.96
3,1,2,skipgram,3.593813663804626,0.9159568427030096,0.8801020408163265
3,1,2,cbow,0.0215443469003188,0.9016485051690416,0.8994974874371859
3,1,3,SVD,3.593813663804626,0.8533333333333334,0.8625
3,1,3,skipgram,0.2782559402207126,0.8960817717206133,0.8775510204081632
3,1,3,cbow,46.41588833612782,0.8519139424420229,0.8592964824120602
3,1,4,SVD,0.0001291549665014,0.8138888888888889,0.815
3,1,4,skipgram,0.2782559402207126,0.8957978421351505,0.8673469387755102
3,1,4,cbow,7742.636826811277,0.8521933500977927,0.8819095477386935
3,1,5,SVD,0.2782559402207126,0.8691303139761045,0.8875
3,1,5,skipgram,0.2782559402207126,0.8804316955410395,0.8443877551020408
3,1,5,cbow,46.41588833612782,0.9410285075461152,0.9371859296482412
3,1,6,SVD,0.0001291549665014,0.8896915809947208,0.9175
3,1,6,skipgram,46.41588833612782,0.8937801760863391,0.8877551020408163
3,1,6,cbow,7742.636826811277,0.961151481274455,0.9472361809045228
3,1,7,SVD,7742.636826811277,0.839265850945495,0.84
3,1,7,skipgram,0.2782559402207126,0.8985507246376812,0.907928388746803
3,1,7,cbow,46.41588833612782,0.961958041958042,0.9447236180904522
3,1,8,SVD,7742.636826811277,0.8280467445742905,0.8675
3,1,8,skipgram,0.2782559402207126,0.8837077054307648,0.8951406649616368
3,1,8,cbow,599.4842503189421,0.9624965015393226,0.9522613065326632
3,1,9,SVD,0.0215443469003188,0.8850542721959366,0.88
3,1,9,skipgram,599.4842503189421,0.8692067102644299,0.8823529411764706
3,1,9,cbow,7742.636826811277,0.9624965015393226,0.9522613065326632
3,1,10,SVD,100000.0,0.9086605402394876,0.9075
3,1,10,skipgram,599.4842503189421,0.8907539118065434,0.887468030690537
3,1,10,cbow,7742.636826811277,0.961926091825308,0.9496221662468514
3,1,11,SVD,46.41588833612782,0.9245125348189416,0.9423558897243108
3,1,11,skipgram,599.4842503189421,0.9171412300683373,0.9207161125319692
3,1,11,cbow,599.4842503189421,0.960773325861586,0.9571788413098236
3,1,12,SVD,599.4842503189421,0.9299665178571428,0.9423558897243108
3,1,12,skipgram,3.593813663804626,0.9244368406045052,0.9128205128205128
3,1,12,cbow,3.593813663804626,0.9607182940516272,0.9494949494949496
3,1,13,SVD,599.4842503189421,0.9290106204583566,0.9195979899497488
3,1,13,skipgram,3.593813663804626,0.9243073407597828,0.922879177377892
3,1,13,cbow,599.4842503189421,0.9586730390778746,0.9747474747474748
3,1,14,SVD,0.2782559402207126,0.9372900335946248,0.9345088161209067
3,1,14,skipgram,3.593813663804626,0.9198626216370922,0.9151670951156812
3,1,14,cbow,46.41588833612782,0.9602928752464096,0.9620253164556962
3,1,15,SVD,46.41588833612782,0.938288920056101,0.9370277078085644
3,1,15,skipgram,3.593813663804626,0.9108371559633028,0.9252577319587628
3,1,15,cbow,46.41588833612782,0.9599435825105784,0.9619289340101524
3,1,16,SVD,46.41588833612782,0.9364275668073136,0.9494949494949496
3,1,16,skipgram,3.593813663804626,0.9158045977011494,0.9224806201550388
3,1,16,cbow,599.4842503189421,0.9604184337008764,0.9592875318066156
3,1,17,SVD,3.593813663804626,0.936320090166244,0.9341772151898734
3,1,17,skipgram,3.593813663804626,0.9133314137633172,0.9093264248704664
3,1,17,cbow,46.41588833612782,0.9594786058373476,0.9669211195928752
3,1,18,SVD,3.593813663804626,0.9344447584063296,0.9441624365482234
3,1,18,skipgram,3.593813663804626,0.9104563835932988,0.8935064935064935
3,1,18,cbow,3.593813663804626,0.9607843137254902,0.9411764705882352
3,1,19,SVD,46.41588833612782,0.9349985807550384,0.9489795918367347
3,1,19,skipgram,3.593813663804626,0.9016821345707656,0.8880208333333334
3,1,19,cbow,46.41588833612782,0.9600570613409416,0.9564102564102565
3,1,20,SVD,599.4842503189421,0.9335803876852908,0.9564102564102565
3,1,20,skipgram,3.593813663804626,0.8962401632177208,0.9057591623036648
3,1,20,cbow,3.593813663804626,0.9607224770642202,0.9432989690721648
3,2,2,SVD,46.41588833612782,0.9655555555555556,0.9675
3,2,2,skipgram,599.4842503189421,0.997160704145372,0.9974489795918368
3,2,2,cbow,7742.636826811277,0.983235540653814,0.9773869346733668
3,2,3,SVD,3.593813663804626,0.9680555555555556,0.9675
3,2,3,skipgram,599.4842503189421,0.9977285633162976,0.9923469387755102
3,2,3,cbow,0.2782559402207126,0.9698239731768652,0.9698492462311558
3,2,4,SVD,0.0215443469003188,0.96499027507641,0.975
3,2,4,skipgram,46.41588833612782,0.996307867083215,0.9974489795918368
3,2,4,cbow,0.2782559402207126,0.9681386249301286,0.9623115577889448
3,2,5,SVD,0.2782559402207126,0.9677688246735204,0.9725
3,2,5,skipgram,7742.636826811277,0.9920477137176938,0.9872448979591836
3,2,5,cbow,0.0215443469003188,0.9670206819452208,0.957286432160804
3,2,6,SVD,46.41588833612782,0.974159488746874,0.975
3,2,6,skipgram,46.41588833612782,0.9911956830445896,0.979591836734694
