m,n,k,emb_type,best_C,train_acc,test_acc
1,8,2,SVD,3.593813663804626,0.7614297589359933,0.753731343283582
1,8,2,skipgram,1e-05,0.902547065337763,0.8712871287128713
1,8,2,cbow,1e-05,0.902547065337763,0.8712871287128713
1,8,4,SVD,3.593813663804626,0.7493755203996669,0.7761194029850746
1,8,4,skipgram,1e-05,0.902547065337763,0.8712871287128713
1,8,4,cbow,1e-05,0.902547065337763,0.8712871287128713
1,8,6,SVD,3.593813663804626,0.7483333333333333,0.7611940298507462
1,8,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
1,8,6,cbow,1e-05,0.902547065337763,0.8712871287128713
1,8,8,SVD,0.2782559402207126,0.7466666666666667,0.7611940298507462
1,8,8,skipgram,3.593813663804626,0.9058693244739756,0.8712871287128713
1,8,8,cbow,1e-05,0.902547065337763,0.8712871287128713
1,8,10,SVD,1e-05,0.7447873227689742,0.7611940298507462
1,8,10,skipgram,0.2782559402207126,0.9080841638981174,0.8712871287128713
1,8,10,cbow,1e-05,0.902547065337763,0.8712871287128713
1,9,2,SVD,0.2782559402207126,0.7562396006655574,0.7761194029850746
1,9,2,skipgram,1e-05,0.902547065337763,0.8712871287128713
1,9,2,cbow,1e-05,0.902547065337763,0.8712871287128713
1,9,4,SVD,0.2782559402207126,0.75,0.7611940298507462
1,9,4,skipgram,1e-05,0.902547065337763,0.8712871287128713
1,9,4,cbow,1e-05,0.902547065337763,0.8712871287128713
1,9,6,SVD,3.593813663804626,0.7483333333333333,0.7611940298507462
1,9,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
1,9,6,cbow,1e-05,0.902547065337763,0.8712871287128713
1,9,8,SVD,0.2782559402207126,0.7466666666666667,0.7611940298507462
1,9,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
1,9,8,cbow,1e-05,0.902547065337763,0.8712871287128713
1,9,10,SVD,1e-05,0.745819397993311,0.7593984962406015
1,9,10,skipgram,0.2782559402207126,0.9047619047619048,0.8712871287128713
1,9,10,cbow,1e-05,0.902547065337763,0.8712871287128713
1,10,2,SVD,3.593813663804626,0.7560366361365529,0.7761194029850746
1,10,2,skipgram,1e-05,0.902547065337763,0.8712871287128713
1,10,2,cbow,1e-05,0.902547065337763,0.8712871287128713
1,10,4,SVD,0.0215443469003188,0.7491666666666666,0.7611940298507462
1,10,4,skipgram,1e-05,0.902547065337763,0.8712871287128713
1,10,4,cbow,1e-05,0.902547065337763,0.8712871287128713
1,10,6,SVD,0.0215443469003188,0.7491666666666666,0.7611940298507462
1,10,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
1,10,6,cbow,1e-05,0.902547065337763,0.8712871287128713
1,10,8,SVD,0.2782559402207126,0.7464553794829024,0.7611940298507462
1,10,8,skipgram,46.41588833612782,0.9058693244739756,0.8712871287128713
1,10,8,cbow,1e-05,0.902547065337763,0.8712871287128713
1,10,10,SVD,1e-05,0.7439330543933055,0.7744360902255639
1,10,10,skipgram,3.593813663804626,0.9058693244739756,0.8712871287128713
1,10,10,cbow,1e-05,0.902547065337763,0.8712871287128713
2,2,2,SVD,1e-05,0.7429519071310116,0.7611940298507462
2,2,2,skipgram,1e-05,0.9027624309392264,0.8712871287128713
2,2,2,cbow,1e-05,0.9027624309392264,0.8712871287128713
2,2,4,SVD,1e-05,0.7427385892116183,0.7611940298507462
2,2,4,skipgram,1e-05,0.9026548672566372,0.8712871287128713
2,2,4,cbow,1e-05,0.9026548672566372,0.8712871287128713
2,2,6,SVD,1e-05,0.7450166112956811,0.746268656716418
2,2,6,skipgram,1e-05,0.9026548672566372,0.8712871287128713
2,2,6,cbow,3.593813663804626,0.9026548672566372,0.8811881188118812
2,2,8,SVD,0.0016681005372,0.743973399833749,0.7388059701492538
2,2,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,2,8,cbow,1e-05,0.902547065337763,0.8712871287128713
2,2,10,SVD,46.41588833612782,0.7577019150707743,0.8059701492537313
2,2,10,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,2,10,cbow,46.41588833612782,0.903654485049834,0.8811881188118812
2,3,2,SVD,3.593813663804626,0.7402489626556017,0.7611940298507462
2,3,2,skipgram,1e-05,0.9026548672566372,0.8712871287128713
2,3,2,cbow,1e-05,0.9026548672566372,0.8712871287128713
2,3,4,SVD,0.0215443469003188,0.7458471760797342,0.746268656716418
2,3,4,skipgram,1e-05,0.9026548672566372,0.8712871287128713
2,3,4,cbow,1e-05,0.9026548672566372,0.8712871287128713
2,3,6,SVD,0.0016681005372,0.744804655029094,0.753731343283582
2,3,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,3,6,cbow,3.593813663804626,0.9058693244739756,0.8712871287128713
2,3,8,SVD,3.593813663804626,0.7445923460898503,0.753731343283582
2,3,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,3,8,cbow,3.593813663804626,0.9058693244739756,0.8712871287128713
2,3,10,SVD,1e-05,0.745,0.7611940298507462
2,3,10,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,3,10,cbow,46.41588833612782,0.9047619047619048,0.8712871287128713
2,4,2,SVD,1e-05,0.7427385892116183,0.7611940298507462
2,4,2,skipgram,1e-05,0.9026548672566372,0.8712871287128713
2,4,2,cbow,1e-05,0.9026548672566372,0.8712871287128713
2,4,4,SVD,1e-05,0.7450166112956811,0.746268656716418
2,4,4,skipgram,1e-05,0.9026548672566372,0.8712871287128713
2,4,4,cbow,1e-05,0.9026548672566372,0.8712871287128713
2,4,6,SVD,1e-05,0.743973399833749,0.753731343283582
2,4,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,4,6,cbow,1e-05,0.902547065337763,0.8712871287128713
2,4,8,SVD,1e-05,0.7443796835970025,0.7611940298507462
2,4,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,4,8,cbow,1e-05,0.902547065337763,0.8712871287128713
2,4,10,SVD,1e-05,0.745,0.7611940298507462
2,4,10,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,4,10,cbow,1e-05,0.902547065337763,0.8712871287128713
2,5,2,SVD,1e-05,0.7450166112956811,0.746268656716418
2,5,2,skipgram,1e-05,0.9026548672566372,0.8712871287128713
2,5,2,cbow,1e-05,0.9026548672566372,0.8712871287128713
2,5,4,SVD,3.593813663804626,0.7481296758104738,0.746268656716418
2,5,4,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,5,4,cbow,1e-05,0.902547065337763,0.8712871287128713
2,5,6,SVD,0.2782559402207126,0.7462562396006656,0.753731343283582
2,5,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,5,6,cbow,1e-05,0.902547065337763,0.8712871287128713
2,5,8,SVD,1e-05,0.745,0.7611940298507462
2,5,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,5,8,cbow,1e-05,0.902547065337763,0.8712871287128713
2,5,10,SVD,1e-05,0.745,0.7611940298507462
2,5,10,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,5,10,cbow,1e-05,0.902547065337763,0.8712871287128713
2,6,2,SVD,3.593813663804626,0.7483388704318937,0.7388059701492538
2,6,2,skipgram,1e-05,0.9026548672566372,0.8712871287128713
2,6,2,cbow,1e-05,0.9026548672566372,0.8712871287128713
2,6,4,SVD,0.2782559402207126,0.7531172069825436,0.753731343283582
2,6,4,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,6,4,cbow,1e-05,0.902547065337763,0.8712871287128713
2,6,6,SVD,0.2782559402207126,0.7510407993338885,0.7686567164179104
2,6,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,6,6,cbow,1e-05,0.902547065337763,0.8712871287128713
2,6,8,SVD,0.0215443469003188,0.7466666666666667,0.7611940298507462
2,6,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,6,8,cbow,1e-05,0.902547065337763,0.8712871287128713
2,6,10,SVD,0.0215443469003188,0.7475,0.7611940298507462
2,6,10,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,6,10,cbow,1e-05,0.902547065337763,0.8712871287128713
2,7,2,SVD,46.41588833612782,0.769742310889443,0.7611940298507462
2,7,2,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,7,2,cbow,1e-05,0.902547065337763,0.8712871287128713
